year,month,day,hour,wt,Ta_C,P_mm,wind_ms,rad_whm2,relhum,Q
2007,2,15,15,5.93333333333333,7.818,0,4.148,755.918,0.622,414
2007,2,15,18,6,4.79,0,2.006,155.159,0.723,411
2007,2,15,21,6,0.99,0,1.183,0,0.876,409
2007,2,16,0,6,-0.83,0,0.976,0,0.928,407
2007,2,16,3,5.96666666666667,-1.986,0,1.083,0,0.959,404
2007,2,16,6,5.9,-2.827,0,1.141,0.079,0.959,412
2007,2,16,9,5.8,-0.73,0.001,1.25,233.012,0.943,416
2007,2,16,12,5.76666666666667,4.588,0,3.858,1080.66,0.757,419
2007,2,16,15,5.83333333333333,7.565,0,4.391,1060.041,0.62,419
2007,2,16,18,5.86666666666667,5.261,0,3.118,211.739,0.721,416
2007,2,16,21,5.8,3.415,0,3.334,0,0.778,421
2007,2,17,0,5.73333333333333,2.192,0,4.019,0,0.835,428
2007,2,17,3,5.66666666666667,1.288,0,3.983,0,0.844,427
2007,2,17,6,5.6,0.828,0,3.098,0.079,0.852,418
2007,2,17,9,5.5,1.241,0,3.088,212.437,0.841,416
2007,2,17,12,5.6,5.788,0,4.613,1122.961,0.665,416
2007,2,17,15,5.76666666666667,8.531,0,4.571,1038.198,0.556,416
2007,2,17,18,5.8,6.188,0,2.231,186.933,0.645,411
2007,2,17,21,5.8,2.957,0,2.142,0,0.761,409
2007,2,18,0,5.76666666666667,1.021,0,1.754,0,0.84,407
2007,2,18,3,5.7,0.508,0,1.139,0,0.866,395
2007,2,18,6,5.63333333333333,-1.199,0,0.658,0.077,0.908,379
2007,2,18,9,5.6,-0.69,0,0.713,276.811,0.902,372
2007,2,18,12,5.6,4.864,0.003,1.583,1176.013,0.655,369
2007,2,18,15,5.76666666666667,7.628,0,1.877,1119.027,0.575,363
2007,2,18,18,5.8,4.698,0,1.438,219.866,0.738,357
2007,2,18,21,5.8,2.336,0,0.785,0,0.865,351
2007,2,19,0,5.7,3.445,0,0.802,0,0.847,340
2007,2,19,3,5.7,3.057,0,1.777,0,0.857,324
2007,2,19,6,5.66666666666667,2.876,0,1.206,0.079,0.856,315
2007,2,19,9,5.63333333333333,2.783,0,0.85,68.085,0.858,306
2007,2,19,12,5.6,3.625,0,0.997,263.374,0.811,304
2007,2,19,15,5.6,4.157,0,1.05,238.814,0.802,304
