year,month,day,hour,wt,Ta_C,P_mm,wind_ms,rad_whm2,relhum,Q
2019,9,10,21,14.4,9.353,0,0.77,17.97,0.903,4.16
2019,9,11,0,14.3083333333333,7.078,0,0.799,0,0.962,4.12
2019,9,11,3,14.0833333333333,5.386,0,0.807,0,0.966,3.46
2019,9,11,6,13.8416666666667,4.188,0,0.94,0,0.97,3.31
2019,9,11,9,13.8583333333333,11.364,0.001,0.91,433.756,0.88,3.03
2019,9,11,12,14.9,18.393,0,1.917,1559.275,0.455,2.88
2019,9,11,15,14.825,19.995,0,2.451,1725.053,0.407,2.59
2019,9,11,18,14.4083333333333,18.941,0,2.377,771.529,0.467,2.31
2019,9,11,21,14.3,11.937,0,1.216,15.188,0.848,2.28
2019,9,12,0,14.3,10.495,0.048,1.149,0,0.842,2.27
2019,9,12,3,14.3583333333333,12.651,0.114,1.852,0,0.846,2.05
2019,9,12,6,14.3166666666667,12.553,0.143,1.558,0,0.904,1.99
2019,9,12,9,14.7083333333333,14.566,0.006,1.751,220.177,0.836,1.99
2019,9,12,12,15.2333333333333,16.432,0,2.518,752.724,0.798,2.18
2019,9,12,15,15.6,19.954,0,2.708,1094.195,0.655,2.28
2019,9,12,18,15.25,19.573,0,2.24,514.686,0.68,2.14
2019,9,12,21,15.025,14.239,0,1.201,10.836,0.912,1.97
2019,9,13,0,14.8083333333333,11.996,0,1.046,0,0.956,1.9
2019,9,13,3,14.633333333333301,11.22,0,1.013,0,0.966,1.99
2019,9,13,6,14.425,10.049,0,0.715,0,0.966,1.86
2019,9,13,9,14.9083333333333,15.7,0,1.438,320.972,0.893,1.98
2019,9,13,12,15.75,19.306,0,3.209,821.577,0.718,1.99
2019,9,13,15,15.758333333333301,19.588,0,2.568,653.387,0.717,2.05
2019,9,13,18,15.4416666666667,19.228,0,1.338,309.15,0.747,2.02
2019,9,13,21,15.375,14.799,0,1.131,8.005,0.911,2.09
2019,9,14,0,15.3666666666667,14.177,0,1.022,0,0.904,1.99
2019,9,14,3,15,12.59,0,1.522,0,0.874,1.88
2019,9,14,6,14.6416666666667,10.393,0,1.365,0,0.886,1.86
2019,9,14,9,14.975,14.502,0,1.769,457.939,0.739,1.89
2019,9,14,12,16.55,18.846,0,1.871,1397.281,0.619,1.99
2019,9,14,15,16.45,20.554,0,1.69,1470.305,0.519,1.99
2019,9,14,18,15.7416666666667,19.026,0,1.088,661.207,0.578,2.12
2019,9,14,21,15.4916666666667,12.639,0,0.643,7.986,0.881,1.9
2019,9,15,0,15.35,10.446,0,0.788,0,0.948,1.74
2019,9,15,3,15.1416666666667,8.532,0,0.99,0,0.971,1.74
2019,9,15,6,14.875,8.102,0,0.782,0,0.971,1.74
2019,9,15,9,15.2166666666667,15.543,0,1.37,520.619,0.839,1.74
2019,9,15,12,17.2583333333333,22.131,0,3.117,1533.05,0.615,1.74
2019,9,15,15,16.8416666666667,24.773,0,3.569,1665.231,0.468,1.8
2019,9,15,18,16.0083333333333,22.774,0,2.083,705.811,0.47,1.86
2019,9,15,21,15.75,14.917,0,1.806,6.489,0.74,1.74
2019,9,16,0,15.6416666666667,12.506,0,1.27,0,0.796,1.74
2019,9,16,3,15.375,9.427,0,1.271,0,0.914,1.72
2019,9,16,6,14.975,8.369,0,0.721,0,0.921,1.62
2019,9,16,9,15.2666666666667,13.033,0,0.92,281.197,0.826,1.72
2019,9,16,12,16.1583333333333,19.334,0.024,1.983,921.935,0.543,1.76
2019,9,16,15,16,19.492,0.112,2.901,748.842,0.551,1.96
2019,9,16,18,15.8166666666667,18.194,0.1,1.893,205.63,0.627,2.07
2019,9,16,21,15.8,16.17,0.059,1.455,0,0.769,1.68
2019,9,17,0,15.7833333333333,14.514,0.008,1.869,0,0.888,1.81
2019,9,17,3,15.5666666666667,12.843,0,1.946,0,0.916,1.79
2019,9,17,6,15.3416666666667,11.254,0,1.288,1.045,0.89,1.74
2019,9,17,9,15.575,12.427,0,2.274,314.381,0.707,1.74
2019,9,17,12,16.8916666666667,15.194,0,3.445,1247.295,0.563,1.74
2019,9,17,15,16.55,17.503,0,4.42,1553.966,0.441,1.73
2019,9,17,18,15.7166666666667,15.288,0,3.657,597.834,0.485,1.57
2019,9,17,21,15.2166666666667,12.766,0,2.833,0.072,0.581,1.64
2019,9,18,0,14.9333333333333,9.012,0,2.277,0,0.743,1.7
2019,9,18,3,14.4666666666667,5.602,0,1.703,0,0.858,1.71
2019,9,18,6,14.1083333333333,3.566,0,1.552,0,0.94,1.94
2019,9,18,9,14.3583333333333,9.049,0,1.722,450.799,0.76,1.86
2019,9,18,12,16.0166666666667,12.533,0,2.147,1262.929,0.544,1.86
2019,9,18,15,15.4166666666667,14.583,0,2.446,1393.131,0.432,1.82
2019,9,18,18,14.4,13.683,0,2.143,626.862,0.437,1.96
2019,9,18,21,14.0916666666667,7.536,0,0.945,0.428,0.717,1.74
2019,9,19,0,13.9,4.953,0,0.972,0,0.851,1.43
2019,9,19,3,13.5416666666667,3.156,0,0.966,0,0.924,1.41
2019,9,19,6,13.0666666666667,1.173,0,0.809,0,0.958,1.41
2019,9,19,9,13.2166666666667,8.017,0,1.408,489.334,0.756,1.49
2019,9,19,12,14.4666666666667,11.202,0,2.654,1259.01,0.501,1.54
2019,9,19,15,14.1916666666667,12.769,0,2.819,1322.619,0.436,1.63
2019,9,19,18,13.4083333333333,11.292,0,1.77,575.074,0.5,1.68
2019,9,19,21,13,5.181,0,0.952,0.23,0.818,1.63
2019,9,20,0,12.775,2.889,0,0.972,0,0.931,1.68
2019,9,20,3,12.5583333333333,1.899,0,0.793,0,0.952,1.74
2019,9,20,6,12.1916666666667,1.099,0,0.647,0,0.978,1.64
2019,9,20,9,12.4333333333333,8.459,0,1.011,482.645,0.746,1.56
2019,9,20,12,13.9166666666667,13.848,0,1.826,1527.9,0.44,1.51
2019,9,20,15,13.4666666666667,16.015,0,1.889,1558.327,0.385,1.52
2019,9,20,18,12.65,13.664,0,1.315,641.891,0.467,1.6
2019,9,20,21,12.3166666666667,7.353,0,1.07,0,0.762,1.62
2019,9,21,0,12.3,5.144,0,0.494,0,0.881,1.67
2019,9,21,3,12.05,3.599,0,0.647,0,0.939,1.85
2019,9,21,6,11.6,2.882,0,0.75,0,0.946,2.26
2019,9,21,9,11.9,10.828,0,1.321,468.293,0.657,1.99
2019,9,21,12,14.0333333333333,17.419,0,2.461,1540.809,0.414,1.74
2019,9,21,15,13.4416666666667,20.806,0,2.656,1604.238,0.365,1.74
2019,9,21,18,12.6666666666667,18.44,0,2.155,637.36,0.44,1.64
2019,9,21,21,12.383333333333301,12.366,0,1.348,0.177,0.67,1.62
2019,9,22,0,12.383333333333301,9.55,0,1.266,0,0.776,1.54
2019,9,22,3,12.2333333333333,8.37,0,1.197,0,0.806,1.42
2019,9,22,6,11.9583333333333,6.715,0,1.251,0,0.861,1.45
2019,9,22,9,12.2,13.799,0,2.868,487.576,0.604,1.51
2019,9,22,12,14.258333333333301,19.906,0,2.804,1614.652,0.421,1.51
2019,9,22,15,13.775,22.751,0,2.579,1370.858,0.369,1.51
2019,9,22,18,12.8583333333333,19.199,0,2.276,476.508,0.491,1.57
2019,9,22,21,12.6083333333333,13.683,0,1.042,0,0.721,1.62
2019,9,23,0,12.6666666666667,11.629,0,0.536,0,0.793,1.71
2019,9,23,3,12.633333333333301,9.733,0.002,0.813,0,0.875,1.86
2019,9,23,6,12.375,8.469,1.023,0.793,0,0.918,1.86
2019,9,23,9,12.8083333333333,13.105,0.939,1.776,228.962,0.778,1.46
2019,9,23,12,13.1416666666667,15.374,0.428,3.068,557.524,0.778,1.48
2019,9,23,15,13.1916666666667,14.481,1.153,2.893,552.366,0.929,1.58
2019,9,23,18,12.9666666666667,14.13,0.741,2.474,236.393,0.961,1.74
2019,9,23,21,13,13.451,0.09,1.961,0,0.967,1.88
2019,9,24,0,13.0833333333333,12.876,0.06,1.317,0,0.963,1.91
2019,9,24,3,13.1416666666667,12.838,0.037,1.107,0,0.963,1.94
2019,9,24,6,13.2,11.646,0,0.891,0,0.973,1.97
2019,9,24,9,13.35,12.92,0,1.483,114.248,0.927,2.45
2019,9,24,12,13.508333333333301,15.336,0,1.542,747.639,0.794,2.88
2019,9,24,15,13.4166666666667,17.341,0.262,1.58,1015.082,0.671,2.72
2019,9,24,18,13.125,14.687,0.286,0.579,210.575,0.873,2.56
2019,9,24,21,13.133333333333301,13.24,3.191,1.256,0,0.913,2.31
2019,9,25,0,13.2166666666667,12.87,1.032,0.983,0,0.945,2.02
2019,9,25,3,13.3,12.686,1.517,1.606,0,0.948,2.07
2019,9,25,6,13.3,13.007,0.9,2.331,0,0.953,2.18
2019,9,25,9,13.45,13.46,1.432,3.22,96.31,0.924,2.56
2019,9,25,12,14.325,14.796,0.419,4.437,738.328,0.814,2.94
2019,9,25,15,14.7,14.74,0.117,3.187,902.986,0.792,3.2
2019,9,25,18,14.5416666666667,13.051,0.28,2.119,279.605,0.884,2.86
2019,9,25,21,14.3166666666667,11.62,0.194,1.602,0,0.938,3.22
2019,9,26,0,14.2,11.486,0.226,1.521,0,0.943,3.38
2019,9,26,3,14.0833333333333,11.76,0,1.407,0,0.949,3.25
2019,9,26,6,13.9333333333333,12.252,0.028,1.718,0,0.962,3.02
2019,9,26,9,13.9916666666667,13.591,0.308,2.132,180.104,0.921,3.63
2019,9,26,12,14.325,16.192,0.613,3.01,699.685,0.787,3.87
2019,9,26,15,14.3,16.777,2.32,2.533,553.898,0.76,3.49
2019,9,26,18,14.2916666666667,14.57,0.275,1.948,103.719,0.948,3.08
2019,9,26,21,14.3,14.549,0.386,2.111,0,0.962,2.79
2019,9,27,0,14.4,14.825,0.212,2.402,0,0.945,2.94
2019,9,27,3,14.4666666666667,14.279,0.018,2.168,0,0.945,2.97
2019,9,27,6,14.525,14.062,2.844,2.288,0,0.941,2.63
2019,9,27,9,14.7166666666667,14.725,4.147,2.506,91.471,0.918,2.69
2019,9,27,12,14.9833333333333,16.515,3.114,2.699,406.878,0.827,2.85
2019,9,27,15,14.7166666666667,14.22,0.639,2.7,294.432,0.942,3.26
2019,9,27,18,14.508333333333301,13.85,0.315,2.145,148.361,0.946,3.55
2019,9,27,21,14.5416666666667,12.821,1.902,2.933,0,0.921,4.45
2019,9,28,0,14.85,11.657,1.412,1.957,0,0.94,4.41
2019,9,28,3,14.4333333333333,11.312,0.005,1.65,0,0.958,4.2
2019,9,28,6,14.1833333333333,12.035,0.425,2.142,0,0.952,5.43
2019,9,28,9,14.2333333333333,13.011,1.143,3.004,159.733,0.913,6.26
2019,9,28,12,14.4083333333333,15.078,0.153,3.978,720.212,0.791,6.36
2019,9,28,15,14.5666666666667,14.882,0.042,4.074,834.628,0.787,6.2
2019,9,28,18,14.6,13.551,0.051,2.695,287.504,0.859,5.87
2019,9,28,21,14.5416666666667,12.624,0.002,2.433,0,0.854,5.94
2019,9,29,0,14.4,12.145,0,2.174,0,0.869,5.56
2019,9,29,3,14.2083333333333,11.656,0,2.273,0,0.881,5.23
2019,9,29,6,13.95,11.174,0,2.271,0,0.888,4.79
2019,9,29,9,13.9583333333333,13.54,0.049,3.05,271.048,0.781,4.44
2019,9,29,12,14.425,17.361,0,4.429,1070.908,0.609,4.25
2019,9,29,15,14.425,19.256,0,4.403,1255.782,0.528,3.81
2019,9,29,18,14.4083333333333,17.169,6.378,3.218,218.633,0.573,3.5
2019,9,29,21,14.575,17.293,0.428,4.524,0,0.571,3.21
2019,9,30,0,14.6916666666667,14.493,1.495,4.415,0,0.852,3.25
2019,9,30,3,14.5666666666667,13.816,1.223,6.15,0,0.885,3.04
2019,9,30,6,14.4,12.328,0.098,6.805,0,0.897,3.55
2019,9,30,9,14.35,12.063,0.18,7.12,143.253,0.866,3.87
2019,9,30,12,14.6083333333333,13.079,0.002,6.215,638.437,0.763,3.74
2019,9,30,15,14.3166666666667,13.626,0,4.434,413.083,0.714,4.61
2019,9,30,18,14.225,13.026,0,3.234,180.852,0.716,6.26
2019,9,30,21,13.9666666666667,10.482,0,1.754,0,0.879,6.45
2019,10,1,0,13.7166666666667,9.603,0.108,1.559,0,0.94,5.86
2019,10,1,3,13.5416666666667,9.214,0.113,1.588,0,0.954,5.12
2019,10,1,6,13.3333333333333,9.48,0.347,2.803,0,0.922,4.87
2019,10,1,9,13.2416666666667,11.894,0.039,2.591,166.207,0.838,4.47
2019,10,1,12,13.4666666666667,14,0.487,3.224,483.885,0.836,4.11
2019,10,1,15,13.625,15.294,4.878,2.854,347.34,0.889,3.9
2019,10,1,18,13.6,15.869,0.248,2.437,125.872,0.871,3.5
2019,10,1,21,13.6,13.578,1.635,2.908,0,0.948,3.17
2019,10,2,0,13.5833333333333,12.806,0.26,1.839,0,0.969,3.76
2019,10,2,3,13.525,13.34,1.831,3.179,0,0.93,4.35
2019,10,2,6,13.8083333333333,13.149,2.312,3.282,0,0.928,3.98
2019,10,2,9,13.6916666666667,13.074,0.011,4.112,113.271,0.896,4.39
2019,10,2,12,13.6083333333333,9.062,0.837,3.622,358.932,0.921,5.24
2019,10,2,15,13.4166666666667,8.241,0.016,2.786,495.117,0.852,6.46
2019,10,2,18,13.5583333333333,7.428,0.004,1.584,271.22,0.898,6.51
2019,10,2,21,13.3083333333333,4.807,0.024,1.726,0,0.941,6.1
2019,10,3,0,12.85,4.632,0,1.993,0,0.946,6.27
2019,10,3,3,12.4666666666667,4.778,0.261,2.19,0,0.93,6.33
2019,10,3,6,12.2,6.129,0.136,3.953,0,0.922,6.15
2019,10,3,9,12.025,6.824,0.002,3.514,94.591,0.927,5.47
2019,10,3,12,11.9333333333333,7.811,0.009,3.504,389.029,0.915,4.93
2019,10,3,15,11.9083333333333,9.252,0.047,3.615,411.829,0.84,4.53
2019,10,3,18,11.8,8.746,0.009,2.122,295.81,0.867,4.27
2019,10,3,21,11.675,7.621,0,1.487,0,0.935,4.12
2019,10,4,0,11.55,7.417,0,1.533,0,0.954,3.9
2019,10,4,3,11.4583333333333,7.091,0.033,1.025,0,0.957,3.72
2019,10,4,6,11.325,6.53,0,0.986,0,0.964,3.54
2019,10,4,9,11.3,7.398,0.097,1.557,81.68,0.944,3.61
2019,10,4,12,11.4,10.031,0.869,3.275,496.25,0.763,3.46
2019,10,4,15,11.3416666666667,10.446,4.1,3.097,393.233,0.73,3.06
2019,10,4,18,11.2916666666667,8.504,2.735,2.342,68.715,0.953,2.97
2019,10,4,21,11.2083333333333,9.136,1.967,2.115,0,0.96,2.7
2019,10,5,0,11.2916666666667,9.635,0.937,2.98,0,0.959,3.23
2019,10,5,3,11.133333333333301,9.709,0.221,3.895,0,0.944,3.53
2019,10,5,6,11.2083333333333,8.784,0.244,4.306,0,0.925,3.72
2019,10,5,9,11.3916666666667,7.399,0.012,3.498,102.591,0.918,4.48
2019,10,5,12,11.3416666666667,7.989,0,3.436,364.601,0.852,5.56
2019,10,5,15,11.05,8.055,0,2.986,320.213,0.849,6.63
2019,10,5,18,10.9916666666667,7.242,0,1.821,78.888,0.869,7.04
2019,10,5,21,10.825,5.706,0,1.201,0,0.924,7.17
2019,10,6,0,10.575,4.583,0,0.97,0,0.959,7.27
2019,10,6,3,10.4166666666667,3.343,0,0.789,0,0.959,6.6
2019,10,6,6,10.2416666666667,3.018,0,0.7,0,0.973,6.24
2019,10,6,9,10.225,5.509,0.031,1.607,188.993,0.933,5.54
2019,10,6,12,10.4166666666667,8.656,1.215,3.22,653.218,0.776,4.91
2019,10,6,15,10.5,9.152,1.973,2.671,460.205,0.732,4.11
2019,10,6,18,10.5,7.539,0.749,2.217,82.709,0.89,4.05
2019,10,6,21,10.4333333333333,6.421,0.12,2.842,0,0.93,4.03
2019,10,7,0,10.3,5.986,0.18,2.627,0,0.956,3.94
2019,10,7,3,10.275,5.399,0.018,2.237,0,0.952,4.16
2019,10,7,6,10.3,4.265,0,1.838,0,0.962,4.16
2019,10,7,9,10.225,5.564,0,2.063,262.469,0.871,4.18
2019,10,7,12,10.5166666666667,8.403,0,1.964,971.312,0.761,4.51
2019,10,7,15,10.425,10.513,0,1.837,1137.628,0.655,4.59
2019,10,7,18,10.383333333333301,7.874,0,1.441,268.929,0.852,4.16
2019,10,7,21,10.3083333333333,5.962,0.024,0.688,0,0.963,3.94
2019,10,8,0,10.3,6.758,0.004,1.659,0,0.959,3.76
2019,10,8,3,10.2,7.689,0.75,2.452,0,0.943,3.63
2019,10,8,6,10.2,8.718,1.784,2.948,0,0.948,3.51
2019,10,8,9,10.2,9.947,1.522,3.282,94.621,0.927,3.43
2019,10,8,12,10.1833333333333,10.091,2.861,3.696,274.768,0.955,3.31
2019,10,8,15,10.175,10.971,3.637,3.423,256.537,0.957,3.6
2019,10,8,18,10.3416666666667,11.386,2.033,2.577,83.777,0.963,3.83
2019,10,8,21,10.5166666666667,11.925,0.573,2.212,0,0.967,4.22
2019,10,9,0,10.7916666666667,12.147,0.458,2.422,0,0.969,5.34
2019,10,9,3,11.025,10.778,0.133,2.585,0,0.944,6.81
2019,10,9,6,10.758333333333301,8.824,0,1.701,0,0.955,8.9
2019,10,9,9,10.4833333333333,10.513,0.082,2.593,164.197,0.918,10.19
2019,10,9,12,10.7166666666667,11.663,3.476,2.611,513.592,0.847,11.93
2019,10,9,15,10.9666666666667,11.406,0.423,2.907,337.014,0.856,14.37
2019,10,9,18,11.175,10.073,0.478,3.007,75.732,0.925,14.5
2019,10,9,21,11.133333333333301,9.052,0.616,3.408,0,0.932,12.23
2019,10,10,0,11.1083333333333,9.144,1.859,4.027,0,0.916,10.94
2019,10,10,3,11.1,8.173,2.388,3.886,0,0.909,9.51
2019,10,10,6,11.1166666666667,7.823,0.547,3.074,0,0.941,9.12
2019,10,10,9,11.2,8.287,0.744,3.975,63.345,0.926,9.51
2019,10,10,12,11.275,9.309,0.328,4.33,433.727,0.896,9.39
2019,10,10,15,11.425,10.588,0.018,4.113,504.171,0.804,9.85
2019,10,10,18,11.35,9.306,0.001,2.171,261.434,0.865,9.85
2019,10,10,21,11.008333333333301,8.549,0.057,2.15,0,0.941,10.26
2019,10,11,0,10.8333333333333,8.751,0,2.279,0,0.939,10.67
2019,10,11,3,10.5833333333333,8.257,0,2.129,0,0.952,10.3
2019,10,11,6,10.425,6.883,0,2.207,0,0.961,10.07
2019,10,11,9,10.3333333333333,9.44,0,2.953,151.666,0.906,9.51
2019,10,11,12,10.5833333333333,12.711,0,3.22,591.681,0.805,9.09
2019,10,11,15,10.85,13.602,0,3.231,588.394,0.832,8.63
2019,10,11,18,10.9916666666667,12.683,0,1.564,189.328,0.872,8.34
2019,10,11,21,10.8583333333333,10.34,0,1.348,0,0.927,7.91
2019,10,12,0,10.6916666666667,9.884,0,1.661,0,0.932,7.6
2019,10,12,3,10.5333333333333,8.976,0,1.684,0,0.942,7.04
2019,10,12,6,10.425,8.57,0,2.423,0,0.924,6.78
2019,10,12,9,10.4333333333333,12.162,0.002,2.917,307.013,0.79,6.62
2019,10,12,12,10.8666666666667,18.882,0.004,3.921,1233.629,0.606,6.36
2019,10,12,15,11.0916666666667,20.632,0,4.009,1235.634,0.539,5.88
2019,10,12,18,11.3916666666667,16.753,0,1.728,256.25,0.707,5.69
2019,10,12,21,11.5583333333333,14.779,0.002,1.844,0,0.86,5.71
2019,10,13,0,11.4583333333333,14.597,0,1.986,0,0.851,5.45
2019,10,13,3,11.3333333333333,13.486,0,1.501,0,0.896,5.54
2019,10,13,6,11.2,12.111,0,1.494,0,0.93,5.16
2019,10,13,9,11.375,14.938,0,2.077,249.459,0.829,4.95
2019,10,13,12,11.9833333333333,20.741,0,2.715,1184.925,0.651,4.87
2019,10,13,15,12.15,22.955,0,3.021,1212.747,0.573,4.77
2019,10,13,18,12.35,18.854,0,2.082,303.901,0.659,4.42
2019,10,13,21,12.5,14.917,0,1.578,0,0.779,4.39
2019,10,14,0,12.4916666666667,12.969,0,1.009,0,0.885,4.07
2019,10,14,3,12.3083333333333,11.521,0,0.641,0,0.913,5.1
2019,10,14,6,12.0833333333333,10.383,0,0.513,0,0.932,4.89
2019,10,14,9,12.125,14.077,0,0.991,283.026,0.851,5.15
2019,10,14,12,12.8083333333333,20.352,0,1.697,1211.499,0.643,5.15
2019,10,14,15,12.925,23.348,0,1.674,1229.696,0.529,5.29
2019,10,14,18,13.008333333333301,16.854,0,0.72,287.101,0.824,4.81
2019,10,14,21,13.1,13.691,0,1.216,0,0.932,4.94
2019,10,15,0,12.95,11.39,0.01,0.923,0,0.96,4.71
2019,10,15,3,12.6583333333333,9.404,0,0.763,0,0.977,4.75
2019,10,15,6,12.3666666666667,9.161,0,0.958,0.077,0.981,4.56
2019,10,15,9,12.325,10.694,0.002,1.689,170.792,0.966,4.54
2019,10,15,12,12.8666666666667,15.683,0,2.503,883.639,0.834,4.36
2019,10,15,15,12.8166666666667,17.19,0,2.204,1080.991,0.785,4.56
2019,10,15,18,12.9,13.792,1.222,1.089,238.915,0.916,4.73
2019,10,15,21,12.9583333333333,11.447,1.43,0.794,0,0.956,4.71
2019,10,16,0,13.025,12.721,0.703,3.296,0,0.935,4.64
2019,10,16,3,12.8166666666667,11.729,0.184,4.109,0,0.942,4.36
2019,10,16,6,12.6083333333333,9.884,0.083,4.376,0,0.931,4.44
2019,10,16,9,12.5166666666667,10.157,0.01,3.456,115.784,0.904,4.77
2019,10,16,12,12.9833333333333,12.083,0.03,4.224,620.072,0.759,4.58
2019,10,16,15,12.9416666666667,12.954,0,3.646,734.589,0.71,4.73
2019,10,16,18,12.9083333333333,11.875,0,2.347,107.313,0.793,4.87
2019,10,16,21,12.8,10.442,0,1.984,0,0.852,5.42
2019,10,17,0,12.525,9.024,0,1.521,0,0.869,5.32
2019,10,17,3,12.1833333333333,8.236,0,1.551,0,0.873,4.91
2019,10,17,6,11.925,8.228,0,1.544,0,0.865,4.62
2019,10,17,9,11.875,10.015,0,1.783,129.353,0.832,4.83
2019,10,17,12,12.1916666666667,14.491,0,2.558,750.588,0.691,4.79
2019,10,17,15,12.3333333333333,16.056,0.124,2.072,801.115,0.668,4.91
2019,10,17,18,12.425,12.951,0.127,1.218,235.159,0.848,4.58
2019,10,17,21,12.4666666666667,11.692,0.084,1.185,0,0.897,4.5
2019,10,18,0,12.4,12.169,0.158,1.979,0,0.917,3.9
2019,10,18,3,12.375,12.163,0.164,2.163,0,0.956,4.22
2019,10,18,6,12.258333333333301,11.985,0,1.63,0,0.963,4.2
2019,10,18,9,12.3083333333333,12.54,2.692,2.238,86.581,0.94,4.36
2019,10,18,12,12.7666666666667,16.1,0.03,3.393,686.497,0.785,4.22
2019,10,18,15,12.633333333333301,17.251,0.003,3.504,717.178,0.69,4.12
2019,10,18,18,12.633333333333301,12.354,0.566,2.83,135.503,0.898,4.28
2019,10,18,21,12.6,9.916,0.079,1.305,0,0.963,4.54
2019,10,19,0,12.6416666666667,9.548,0.345,1.145,0,0.963,4.58
2019,10,19,3,12.6416666666667,10.401,0.927,1.661,0,0.961,5
2019,10,19,6,12.5583333333333,10.862,0.039,2.537,0,0.949,5.06
2019,10,19,9,12.3583333333333,11.001,0.104,2.139,88.14,0.95,5.21
2019,10,19,12,12.5833333333333,12.336,0.082,2.772,357.383,0.924,4.77
2019,10,19,15,12.625,13.632,0.071,3.491,630.282,0.804,5.1
2019,10,19,18,12.6916666666667,12.039,0.062,2.424,191.474,0.887,4.91
2019,10,19,21,12.7666666666667,11.719,0.057,2.139,0,0.878,5
2019,10,20,0,12.5666666666667,10.453,0.022,1.144,0,0.958,4.87
2019,10,20,3,12.45,10.003,0.047,1.039,0,0.966,4.96
2019,10,20,6,12.258333333333301,9.463,0.011,1.083,0.743,0.966,4.87
2019,10,20,9,12.2666666666667,12.07,0,1.74,205.368,0.874,5.04
2019,10,20,12,12.758333333333301,15.994,0,2.465,1012.232,0.728,4.91
2019,10,20,15,12.7833333333333,19.022,0,3.102,1032.792,0.631,4.56
2019,10,20,18,12.7,14.787,0,2.095,197.897,0.815,4.22
2019,10,20,21,12.7,11.453,0,1.527,0,0.921,4.24
2019,10,21,0,12.6166666666667,10.168,0,1.653,0,0.944,4.16
2019,10,21,3,12.383333333333301,8.71,0.002,1.213,0,0.969,4.32
2019,10,21,6,12.15,7.386,0,0.751,0,0.976,4.26
2019,10,21,9,12.1,9.769,0,0.894,121.079,0.964,4.2
2019,10,21,12,12.2,12.54,0,0.824,301.019,0.895,4.32
2019,10,21,15,12.3333333333333,16.57,0,1.141,645.117,0.738,4.08
2019,10,21,18,12.3,12.928,0,0.855,173.178,0.929,3.91
2019,10,21,21,12.275,10.245,0,0.798,0,0.964,4.17
2019,10,22,0,12.2416666666667,9.25,0,1.096,0,0.964,3.91
2019,10,22,3,12.15,8.726,0,0.745,0,0.977,3.86
2019,10,22,6,12.05,7.623,0,0.943,0,0.978,3.86
2019,10,22,9,12.0416666666667,9.472,0,0.872,137.73,0.962,3.77
2019,10,22,12,12.325,14.581,0,1.977,729.491,0.835,3.84
2019,10,22,15,12.175,15.933,0,1.264,638.729,0.791,3.79
2019,10,22,18,12.008333333333301,12.363,0,0.61,139.897,0.944,3.68
2019,10,22,21,12,9.432,0,0.492,0,0.974,3.82
2019,10,23,0,11.975,9.001,0,0.748,0,0.981,3.77
2019,10,23,3,11.775,9.26,0.002,1.054,0,0.975,3.64
2019,10,23,6,11.5416666666667,9.699,0,1.448,0,0.975,3.64
2019,10,23,9,11.625,11.298,0,1.167,60.687,0.969,3.79
2019,10,23,12,12.1,14.668,0,2.881,436.578,0.892,3.95
2019,10,23,15,11.9833333333333,16.252,0,2.789,654.634,0.809,3.86
2019,10,23,18,11.8,12.068,0,1.027,179.923,0.946,3.77
2019,10,23,21,11.8,9.699,0,1.258,0,0.979,3.75
2019,10,24,0,11.75,8.919,0.002,1.284,0,0.982,3.73
2019,10,24,3,11.5583333333333,8.586,0,1.282,0,0.983,3.54
2019,10,24,6,11.425,7.913,0,1.466,0.188,0.984,3.64
2019,10,24,9,11.425,8.757,0,1.071,113.809,0.981,3.79
2019,10,24,12,11.5916666666667,13.476,0,1.714,628.847,0.872,3.97
2019,10,24,15,11.5166666666667,12.797,0,2.278,611.866,0.886,3.81
2019,10,24,18,11.5333333333333,11.371,0,1.122,143.916,0.954,3.95
2019,10,24,21,11.6,10.653,0,0.773,0,0.966,3.59
2019,10,25,0,11.6,10.434,0,1.257,0,0.971,3.99
2019,10,25,3,11.625,10.765,0,1.294,0,0.949,4.32
2019,10,25,6,11.525,10.454,0,1.01,0,0.952,4.79
2019,10,25,9,11.575,12.075,0,1.954,108.862,0.91,4.72
2019,10,25,12,12.2,14.901,0,3.914,816.66,0.721,3.86
2019,10,25,15,11.9416666666667,14.974,0,2.888,744.246,0.712,3.71
2019,10,25,18,11.725,11.233,0,1.219,117.208,0.889,3.5
2019,10,25,21,11.6833333333333,7.899,0,1.252,0,0.961,3.68
2019,10,26,0,11.5333333333333,6.937,0,0.798,0,0.969,3.66
2019,10,26,3,11.2666666666667,6.632,0,0.923,0,0.973,3.43
2019,10,26,6,11.15,5.933,0,1.02,0,0.975,3.43
2019,10,26,9,11.2916666666667,8.742,0,1.223,173.949,0.965,3.73
2019,10,26,12,12.008333333333301,15.919,0,2.259,912.082,0.765,3.8
2019,10,26,15,11.75,17.708,0,2.655,1019.517,0.704,3.57
2019,10,26,18,11.425,12.651,0,1.838,207.465,0.949,3.43
2019,10,26,21,11.4583333333333,10.109,0,1.74,0,0.969,3.55
2019,10,27,0,11.4666666666667,9.817,0,1.82,0,0.971,3.35
2019,10,27,3,11.3166666666667,8.555,0,1.191,0,0.968,3.41
2019,10,27,6,11.15,7.878,0,1.471,0,0.936,3.43
2019,10,27,9,11.175,10.573,0.156,1.691,183.213,0.884,3.52
